time,"# warm-ups since codes cleared ()","Altitude (GPS) (feet)","Average speed (GPS) (mph)","Engine coolant temperature (℉)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel economizer (based on fuel system status and throttle position) ()","Intake air temperature (℉)","Long term fuel % trim - Bank 1 (%)","Long term fuel % trim - Bank 2 (%)","OBD Module Voltage (V)","Oxygen sensor 2 Bank 2 Voltage (V)","Relative throttle position (%)","Short term fuel % trim - Bank 1 (%)","Speed (GPS) (mph)","Throttle position (%)","Timing advance (°)",Latitude,Longtitude,
21:12:58.258,,,,,1782,1.8,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:12:58.734,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:12:59.189,,,,,1700,1.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:12:59.823,,,,,1503,1.5,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:00.219,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:00.691,,,,,1495,1.5,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:01.304,,,,,1501,1.5,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:01.699,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:02.160,,,,,1511,1.5,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:02.755,,,,,1517,1.5,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:03.109,,,,192.20000000000002,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:03.510,,,,,1529,1.5,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:04.137,,,,,1535,1.5,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:04.535,,,,192.20000000000002,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:04.946,,,,,1550,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:05.614,,,,,1567,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:06.014,,,,192.20000000000002,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:06.459,,,,,1581,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:07.063,,,,,1578,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:07.458,,,,194,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:07.914,,,,,1588,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:08.578,,,,,1597,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:09.006,,,,194,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:09.408,,,,,1598,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:09.954,,,,,1600,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:10.304,,,,194,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:10.647,,,,,1603,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:11.282,,,,,1608,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:11.747,,,,194,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:12.149,,,,,1609,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:12.752,,,,,1610,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:13.146,,,,194,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:13.624,,,,,1617,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:14.314,,,,,1613,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:14.714,,,,194,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:15.169,,,,,1614,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:15.847,,,,,1621,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:16.234,,,,192.20000000000002,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:16.649,,,,,1621,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:17.163,,,,,1630,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:17.591,,,,192.20000000000002,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:18.018,,,,,1627,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:18.614,,,,,1635,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:18.949,,,,192.20000000000002,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:19.393,,,,,1637,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:20.020,,,,,1634,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:20.459,,,,192.20000000000002,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:20.771,,,,,1605,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:21.346,,,,,1763,1.8,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:21.715,,,,192.20000000000002,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:22.086,,,,,1739,1.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:22.756,,,,,1619,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:23.193,,,,192.20000000000002,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:23.644,,,,,1596,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:24.259,,,,,1592,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:24.606,,,,192.20000000000002,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:25.081,,,,,1600,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:25.725,,,,,1600,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:26.175,,,,192.20000000000002,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:26.583,,,,,1592,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:27.197,,,,,1598,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:27.649,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:28.100,,,,,1608,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:28.704,,,,,1592,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:29.164,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:29.588,,,,,1589,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:30.087,,,,,1583,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:30.444,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:30.918,,,,,1569,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:31.514,,,,,1559,1.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:31.948,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:32.359,,,,,1542,1.5,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:32.937,,,,,1502,1.5,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:33.328,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:33.721,,,,,1467,1.5,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:34.311,,,,,1442,1.4,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:34.734,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:35.081,,,,,1403,1.4,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:35.757,,,,,1380,1.4,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:36.134,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:36.481,,,,,1353,1.4,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:37.143,,,,,1440,1.4,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:37.527,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:37.983,,,,,1387,1.4,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:38.572,,,,,1338,1.3,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:38.983,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:39.362,,,,,1339,1.3,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:40.064,,,,,1344,1.3,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:40.500,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:40.872,,,,,1345,1.3,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:41.585,,,,,1339,1.3,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:42.073,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:42.489,,,,,1304,1.3,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:43.129,,,,,1257,1.3,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:43.595,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:44.086,,,,,1203,1.2,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:44.749,,,,,1157,1.2,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:45.205,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:45.520,,,,,1103,1.1,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:46.043,,,,,1069,1.1,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:46.547,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:46.951,,,,,1157,1.2,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:47.666,,,,,1350,1.4,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:48.098,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:48.484,,,,,1269,1.3,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:49.113,,,,,1203,1.2,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:49.532,,,,188.6,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:49.964,,,,,1117,1.1,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:50.702,,,,,962,1,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:51.147,,,,188.6,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:51.514,,,,,802,0.8,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:52.114,,,,,848,0.8,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:52.504,,,,188.6,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:52.914,,,,,871,0.9,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:53.601,,,,,812,0.8,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:53.905,,,,188.6,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:54.299,,,,,775,0.8,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:54.885,,,,,1033,1,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:55.246,,,,188.6,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:55.733,,,,,925,0.9,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:56.455,,,,,873,0.9,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:56.893,,,,188.6,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:57.322,,,,,971,1,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:57.968,,,,,834,0.8,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:58.401,,,,188.6,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:58.829,,,,,875,0.9,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:59.523,,,,,720,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:13:59.958,,,,188.6,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:00.374,,,,,785,0.8,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:00.914,,,,,767,0.8,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:01.295,,,,188.6,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:01.746,,,,,809,0.8,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:02.296,,,,,810,0.8,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:02.747,,,,188.6,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:03.199,,,,,707,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:03.868,,,,,702,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:04.347,,,,188.6,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:04.814,,,,,712,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:05.414,,,,,703,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:05.867,,,,188.6,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:06.238,,,,,706,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:06.788,,,,,701,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:07.181,,,,188.6,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:07.647,,,,,689,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:08.257,,,,,681,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:08.719,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:09.107,,,,,666,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:09.674,,,,,661,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:10.047,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:10.459,,,,,664,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:11.114,,,,,661,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:11.498,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:11.927,,,,,671,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:12.636,,,,,671,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:12.984,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:13.330,,,,,672,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:13.914,,,,,667,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:14.255,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:14.714,,,,,668,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:15.366,,,,,668,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:15.794,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:16.190,,,,,672,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:16.862,,,,,671,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:17.185,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:17.668,,,,,673,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:18.291,,,,,671,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:18.766,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:19.179,,,,,744,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:19.684,,,,,721,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:20.081,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:20.481,,,,,736,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:21.135,,,,,735,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:21.481,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:21.827,,,,,728,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:22.481,,,,,721,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:22.868,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:23.322,,,,,710,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:24.014,,,,,710,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:24.385,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:24.780,,,,,696,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:25.377,,,,,693,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:25.732,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:26.147,,,,,692,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:26.802,,,,,683,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:27.256,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:27.721,,,,,714,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:28.379,,,,,686,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:28.787,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:29.134,,,,,666,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:29.761,,,,,666,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:30.198,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:30.643,,,,,667,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:31.224,,,,,671,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:31.647,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:32.052,,,,,668,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:32.659,,,,,675,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:33.109,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:33.484,,,,,664,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:34.155,,,,,659,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:34.563,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:35.014,,,,,654,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:35.643,,,,,657,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:36.152,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:36.552,,,,,656,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:37.150,,,,,657,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:37.485,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:37.963,,,,,662,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:38.694,,,,,662,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:39.130,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:39.559,,,,,660,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:40.221,,,,,656,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:40.639,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:41.011,,,,,664,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:41.697,,,,,666,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:42.084,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:42.484,,,,,657,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:43.090,,,,,660,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:43.497,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:43.960,,,,,664,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:44.564,,,,,660,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:45.019,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:45.499,,,,,656,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:46.129,,,,,657,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:46.536,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:46.966,,,,,653,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:47.582,,,,,664,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:48.014,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:48.488,,,,,657,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:48.995,,,,,653,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:49.481,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:49.944,,,,,654,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:50.577,,,,,667,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:50.977,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:51.413,,,,,655,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:52.040,,,,,668,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:52.450,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:52.899,,,,,672,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:53.505,,,,,666,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:53.871,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:54.214,,,,,662,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:54.833,,,,,670,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:55.260,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:55.609,,,,,667,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:56.209,,,,,672,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:56.609,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:56.977,,,,,669,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:57.615,,,,,664,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:58.001,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:58.426,,,,,739,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:59.018,,,,,701,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:59.424,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:14:59.864,,,,,661,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:00.581,,,,,651,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:01.003,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:01.387,,,,,647,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:02.072,,,,,657,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:02.497,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:02.907,,,,,657,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:03.441,,,,,655,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:03.881,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:04.320,,,,,649,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:04.930,,,,,646,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:05.357,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:05.750,,,,,648,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:06.481,,,,,653,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:06.947,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:07.426,,,,,657,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:08.085,,,,,654,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:08.526,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:08.987,,,,,645,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:09.571,,,,,650,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:10.003,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:10.430,,,,,642,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:11.109,,,,,648,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:11.591,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:12.002,,,,,652,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:12.590,,,,,646,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:12.915,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:13.365,,,,,646,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:13.931,,,,,651,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:14.432,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:14.836,,,,,644,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:15.455,,,,,652,0.7,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:15.884,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:16.306,,,,,646,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:16.932,,,,,646,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:17.369,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:17.814,,,,,650,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:18.474,,,,,646,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:18.903,,,,190.4,,,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
21:15:19.300,,,,,647,0.6,,,,,,,,,,,,33.78532225077408,-117.21855753847939,
